date, pm25, pm10, o3, no2, so2, co
2016/5/29, , , 23, 24, , 2
2016/1/3, , , 11, 16, 3, 12
2016/3/30, , , 33, 14, , 5
2015/7/21, , , 43, , , 
2015/7/22, , , 56, , , 
2015/7/26, , , 31, , , 
2015/7/29, , , 30, , , 
2015/7/30, , , 45, , , 
2015/5/11, , , 32, , , 
2022/6/17, , , , , , 3
2022/6/18, , , , , , 4
2022/6/19, , , , , , 3
2022/6/20, , , , , , 3
2022/6/21, , , , , , 3
2022/6/22, , , , , , 4
